CICLO,ENTE,RAMO,PROGRAMA,DESCRIPCIÓN,PRESUPUESTO,GC_SERVICIOS_PERSONALES,GC_GASTO_DE_OPERACIÓN,GC_SUBSIDIOS,GC_OTROS_DE_CORRIENTE,GC_SUMA,GI_PENSIONES_Y_JUBILACIONES,GI_INVERSIÓN_FÍSICA,GI_SUBSIDIOS,GI_OTROS_DE_INVERSIÓN,GI_SUMA,TOTAL,PORCENTAJE_CORRIENTE,PORCENTAJE_PENSIONES_Y_JUBILACIONES,PORCENTAJE_INVERSIÓN
2019,Ramos Administrativos,Gobernación,P024,Promover la Protección de los Derechos Humanos y Prevenir la Discriminación,Devengado,60066930.22,73280708.71,0.0,5060065.37,138407704.3,0.0,0.0,0.0,0.0,0.0,138407704.3,100.0,0.0,0.0
2019,Ramos Administrativos,Gobernación,P024,Promover la Protección de los Derechos Humanos y Prevenir la Discriminación,Ejercicio,60066930.22,73280708.71,0.0,5060065.37,138407704.3,0.0,0.0,0.0,0.0,0.0,138407704.3,100.0,0.0,0.0
2019,Ramos Administrativos,Gobernación,P025,"Coordinación con las instancias que integran el Sistema Nacional de Protección Integral de Niñas, Niños y Adolescentes",Aprobado,35581953.0,16846835.0,0.0,0.0,52428788.0,0.0,0.0,0.0,0.0,0.0,52428788.0,100.0,0.0,0.0
2019,Ramos Administrativos,Gobernación,P025,"Coordinación con las instancias que integran el Sistema Nacional de Protección Integral de Niñas, Niños y Adolescentes",Modificado,33372610.72,1863310.13,0.0,0.0,35235920.85,0.0,0.0,0.0,0.0,0.0,35235920.85,100.0,0.0,0.0
2019,Ramos Administrativos,Gobernación,P025,"Coordinación con las instancias que integran el Sistema Nacional de Protección Integral de Niñas, Niños y Adolescentes",Devengado,33372610.72,1863310.13,0.0,0.0,35235920.85,0.0,0.0,0.0,0.0,0.0,35235920.85,100.0,0.0,0.0
2019,Ramos Administrativos,Gobernación,P025,"Coordinación con las instancias que integran el Sistema Nacional de Protección Integral de Niñas, Niños y Adolescentes",Ejercicio,33372610.72,1863310.13,0.0,0.0,35235920.85,0.0,0.0,0.0,0.0,0.0,35235920.85,100.0,0.0,0.0
2019,Ramos Administrativos,Gobernación,P026,"Determinación, ejecución y seguimiento a las acciones de búsqueda de Personas Desaparecidas y No Localizadas",Aprobado,0.0,193215472.0,0.0,0.0,193215472.0,0.0,0.0,0.0,0.0,0.0,193215472.0,100.0,0.0,0.0
2019,Ramos Administrativos,Gobernación,P026,"Determinación, ejecución y seguimiento a las acciones de búsqueda de Personas Desaparecidas y No Localizadas",Modificado,23327503.38,9526795.69,0.0,0.0,32854299.07,0.0,0.0,0.0,0.0,0.0,32854299.07,100.0,0.0,0.0
2019,Ramos Administrativos,Gobernación,P026,"Determinación, ejecución y seguimiento a las acciones de búsqueda de Personas Desaparecidas y No Localizadas",Devengado,23327503.38,9526795.69,0.0,0.0,32854299.07,0.0,0.0,0.0,0.0,0.0,32854299.07,100.0,0.0,0.0
2019,Ramos Administrativos,Gobernación,P026,"Determinación, ejecución y seguimiento a las acciones de búsqueda de Personas Desaparecidas y No Localizadas",Ejercicio,23327503.38,9526795.69,0.0,0.0,32854299.07,0.0,0.0,0.0,0.0,0.0,32854299.07,100.0,0.0,0.0
2019,Ramos Administrativos,Gobernación,R001,Provisiones para infraestructura de seguridad,Aprobado,0.0,0.0,0.0,0.0,0.0,0.0,250000000.0,0.0,0.0,250000000.0,250000000.0,0.0,0.0,100.0
2019,Ramos Administrativos,Gobernación,R001,Provisiones para infraestructura de seguridad,Modificado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ramos Administrativos,Gobernación,R001,Provisiones para infraestructura de seguridad,Devengado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ramos Administrativos,Gobernación,R001,Provisiones para infraestructura de seguridad,Ejercicio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ramos Administrativos,Gobernación,R903,Plataforma México,Aprobado,148576377.0,203537362.0,0.0,0.0,352113739.0,0.0,0.0,0.0,0.0,0.0,352113739.0,100.0,0.0,0.0
2019,Ramos Administrativos,Gobernación,R903,Plataforma México,Modificado,97571688.25,75815866.59,0.0,427839.89,173815394.73,0.0,0.0,0.0,0.0,0.0,173815394.73,100.0,0.0,0.0
2019,Ramos Administrativos,Gobernación,R903,Plataforma México,Devengado,97571688.25,75815866.59,0.0,427839.89,173815394.73,0.0,0.0,0.0,0.0,0.0,173815394.73,100.0,0.0,0.0
2019,Ramos Administrativos,Gobernación,R903,Plataforma México,Ejercicio,97571688.25,75815866.59,0.0,427839.89,173815394.73,0.0,0.0,0.0,0.0,0.0,173815394.73,100.0,0.0,0.0
2019,Ramos Administrativos,Gobernación,U007,Subsidios en materia de seguridad pública,Aprobado,0.0,0.0,4009124098.0,0.0,4009124098.0,0.0,0.0,0.0,0.0,0.0,4009124098.0,100.0,0.0,0.0
2019,Ramos Administrativos,Gobernación,U007,Subsidios en materia de seguridad pública,Modificado,0.0,2538322.33,2900881486.46,0.0,2903419808.79,0.0,0.0,0.0,0.0,0.0,2903419808.79,100.0,0.0,0.0
2019,Ramos Administrativos,Gobernación,U007,Subsidios en materia de seguridad pública,Devengado,0.0,2538322.33,2900791631.77,0.0,2903329954.1,0.0,0.0,0.0,0.0,0.0,2903329954.1,100.0,0.0,0.0
2019,Ramos Administrativos,Gobernación,U007,Subsidios en materia de seguridad pública,Ejercicio,0.0,2538322.33,2900791631.77,0.0,2903329954.1,0.0,0.0,0.0,0.0,0.0,2903329954.1,100.0,0.0,0.0
2019,Ramos Administrativos,Gobernación,U008,Subsidios para las acciones de búsqueda de Personas Desaparecidas y No Localizadas,Aprobado,0.0,0.0,207576512.0,0.0,207576512.0,0.0,0.0,0.0,0.0,0.0,207576512.0,100.0,0.0,0.0
2019,Ramos Administrativos,Gobernación,U008,Subsidios para las acciones de búsqueda de Personas Desaparecidas y No Localizadas,Modificado,0.0,0.0,211772577.06,0.0,211772577.06,0.0,0.0,0.0,0.0,0.0,211772577.06,100.0,0.0,0.0
2019,Ramos Administrativos,Gobernación,U008,Subsidios para las acciones de búsqueda de Personas Desaparecidas y No Localizadas,Devengado,0.0,0.0,211772577.06,0.0,211772577.06,0.0,0.0,0.0,0.0,0.0,211772577.06,100.0,0.0,0.0
2019,Ramos Administrativos,Gobernación,U008,Subsidios para las acciones de búsqueda de Personas Desaparecidas y No Localizadas,Ejercicio,0.0,0.0,211772577.06,0.0,211772577.06,0.0,0.0,0.0,0.0,0.0,211772577.06,100.0,0.0,0.0
2019,Ramos Administrativos,Relaciones Exteriores,E002,"Atención, protección, servicios y asistencia consulares",Aprobado,256507951.0,133543832.0,0.0,173984108.0,564035891.0,0.0,0.0,0.0,0.0,0.0,564035891.0,100.0,0.0,0.0
2019,Ramos Administrativos,Relaciones Exteriores,E002,"Atención, protección, servicios y asistencia consulares",Modificado,264221916.82,2997850083.51,0.0,271803857.8,3533875858.13,0.0,11459296.19,0.0,0.0,11459296.19,3545335154.32,99.67677819751296,0.0,0.323221802487046
2019,Ramos Administrativos,Relaciones Exteriores,E002,"Atención, protección, servicios y asistencia consulares",Devengado,264221916.82,2997850028.6,0.0,271803857.8,3533875803.22,0.0,11459296.19,0.0,0.0,11459296.19,3545335099.41,99.67677819250692,0.0,0.3232218074930916
2019,Ramos Administrativos,Relaciones Exteriores,E002,"Atención, protección, servicios y asistencia consulares",Ejercicio,264221916.82,2997850028.6,0.0,271803857.8,3533875803.22,0.0,11459296.19,0.0,0.0,11459296.19,3545335099.41,99.67677819250692,0.0,0.3232218074930916
2019,Ramos Administrativos,Relaciones Exteriores,E006,Fortalecimiento de las capacidades del Servicio Exterior Mexicano y de la Cancillería.,Aprobado,9911978.0,6566218.0,0.0,975075.0,17453271.0,0.0,0.0,0.0,0.0,0.0,17453271.0,100.0,0.0,0.0
2019,Ramos Administrativos,Relaciones Exteriores,E006,Fortalecimiento de las capacidades del Servicio Exterior Mexicano y de la Cancillería.,Modificado,8744343.58,4349119.28,0.0,887191.63,13980654.49,0.0,0.0,0.0,0.0,0.0,13980654.49,100.0,0.0,0.0
2019,Ramos Administrativos,Relaciones Exteriores,E006,Fortalecimiento de las capacidades del Servicio Exterior Mexicano y de la Cancillería.,Devengado,8744343.58,4349119.28,0.0,887191.63,13980654.49,0.0,0.0,0.0,0.0,0.0,13980654.49,100.0,0.0,0.0
2019,Ramos Administrativos,Relaciones Exteriores,E006,Fortalecimiento de las capacidades del Servicio Exterior Mexicano y de la Cancillería.,Ejercicio,8744343.58,4349119.28,0.0,887191.63,13980654.49,0.0,0.0,0.0,0.0,0.0,13980654.49,100.0,0.0,0.0
2019,Ramos Administrativos,Relaciones Exteriores,K025,Proyectos de inmuebles (oficinas administrativas),Aprobado,0.0,0.0,0.0,0.0,0.0,0.0,111670254.0,0.0,0.0,111670254.0,111670254.0,0.0,0.0,100.0
2019,Ramos Administrativos,Relaciones Exteriores,K025,Proyectos de inmuebles (oficinas administrativas),Modificado,0.0,0.0,0.0,0.0,0.0,0.0,144327628.24,0.0,0.0,144327628.24,144327628.24,0.0,0.0,100.0
2019,Ramos Administrativos,Relaciones Exteriores,K025,Proyectos de inmuebles (oficinas administrativas),Devengado,0.0,0.0,0.0,0.0,0.0,0.0,144327628.24,0.0,0.0,144327628.24,144327628.24,0.0,0.0,100.0
2019,Ramos Administrativos,Relaciones Exteriores,K025,Proyectos de inmuebles (oficinas administrativas),Ejercicio,0.0,0.0,0.0,0.0,0.0,0.0,144327628.24,0.0,0.0,144327628.24,144327628.24,0.0,0.0,100.0
2019,Ramos Administrativos,Relaciones Exteriores,M001,Actividades de apoyo administrativo,Aprobado,319150466.0,422080079.0,0.0,7477875.0,748708420.0,0.0,0.0,0.0,0.0,0.0,748708420.0,100.0,0.0,0.0
2019,Ramos Administrativos,Relaciones Exteriores,M001,Actividades de apoyo administrativo,Modificado,367784190.55,768059546.22,0.0,10492376.66,1146336113.43,0.0,33095945.86,0.0,0.0,33095945.86,1179432059.29,97.19390823750176,0.0,2.806091762498236
2019,Ramos Administrativos,Relaciones Exteriores,M001,Actividades de apoyo administrativo,Devengado,367784190.55,768059542.65,0.0,10492376.66,1146336109.86,0.0,33095945.86,0.0,0.0,33095945.86,1179432055.72,97.19390822900806,0.0,2.8060917709919404
2019,Ramos Administrativos,Relaciones Exteriores,M001,Actividades de apoyo administrativo,Ejercicio,367784190.55,768059542.65,0.0,10492376.66,1146336109.86,0.0,33095945.86,0.0,0.0,33095945.86,1179432055.72,97.19390822900806,0.0,2.8060917709919404
2019,Ramos Administrativos,Relaciones Exteriores,O001,Actividades de apoyo a la función pública y buen gobierno,Aprobado,22394150.0,2515760.0,0.0,0.0,24909910.0,0.0,0.0,0.0,0.0,0.0,24909910.0,100.0,0.0,0.0
2019,Ramos Administrativos,Relaciones Exteriores,O001,Actividades de apoyo a la función pública y buen gobierno,Modificado,14902948.52,38431.24,0.0,0.0,14941379.76,0.0,0.0,0.0,0.0,0.0,14941379.76,100.0,0.0,0.0
2019,Ramos Administrativos,Relaciones Exteriores,O001,Actividades de apoyo a la función pública y buen gobierno,Devengado,14902948.52,38431.24,0.0,0.0,14941379.76,0.0,0.0,0.0,0.0,0.0,14941379.76,100.0,0.0,0.0
2019,Ramos Administrativos,Relaciones Exteriores,O001,Actividades de apoyo a la función pública y buen gobierno,Ejercicio,14902948.52,38431.24,0.0,0.0,14941379.76,0.0,0.0,0.0,0.0,0.0,14941379.76,100.0,0.0,0.0
2019,Ramos Administrativos,Relaciones Exteriores,P001,"Coordinación, promoción y ejecución de la Cooperación internacional para el desarrollo",Aprobado,63514233.0,12863820.0,0.0,101010874.0,177388927.0,0.0,0.0,0.0,0.0,0.0,177388927.0,100.0,0.0,0.0
2019,Ramos Administrativos,Relaciones Exteriores,P001,"Coordinación, promoción y ejecución de la Cooperación internacional para el desarrollo",Modificado,56104602.22,7061387.51,0.0,98144026.22,161310015.95,0.0,0.0,0.0,0.0,0.0,161310015.95,100.0,0.0,0.0
2019,Ramos Administrativos,Relaciones Exteriores,P001,"Coordinación, promoción y ejecución de la Cooperación internacional para el desarrollo",Devengado,56104602.22,7060692.85,0.0,98144026.22,161309321.29,0.0,0.0,0.0,0.0,0.0,161309321.29,100.0,0.0,0.0
2019,Ramos Administrativos,Relaciones Exteriores,P001,"Coordinación, promoción y ejecución de la Cooperación internacional para el desarrollo",Ejercicio,56104602.22,7060692.85,0.0,98144026.22,161309321.29,0.0,0.0,0.0,0.0,0.0,161309321.29,100.0,0.0,0.0
2019,Ramos Administrativos,Relaciones Exteriores,P002,"Diseño, conducción y ejecución de la política exterior",Aprobado,4197418967.0,464834700.0,0.0,1695007.0,4663948674.0,0.0,0.0,0.0,0.0,0.0,4663948674.0,100.0,0.0,0.0
2019,Ramos Administrativos,Relaciones Exteriores,P002,"Diseño, conducción y ejecución de la política exterior",Modificado,3447659462.47,1654026104.66,0.0,1575687.82,5103261254.95,0.0,35558077.35,0.0,0.0,35558077.35,5138819332.3,99.30804966957098,0.0,0.691950330429016
2019,Ramos Administrativos,Relaciones Exteriores,P002,"Diseño, conducción y ejecución de la política exterior",Devengado,3447659462.47,1654025893.02,0.0,1575687.82,5103261043.31,0.0,35558077.35,0.0,0.0,35558077.35,5138819120.66,99.30804964107332,0.0,0.6919503589266853
2019,Ramos Administrativos,Relaciones Exteriores,P002,"Diseño, conducción y ejecución de la política exterior",Ejercicio,3447659462.47,1654025893.02,0.0,1575687.82,5103261043.31,0.0,35558077.35,0.0,0.0,35558077.35,5138819120.66,99.30804964107332,0.0,0.6919503589266853
2019,Ramos Administrativos,Relaciones Exteriores,P005,Promoción y defensa de los intereses de México en el ámbito multilateral,Aprobado,265070005.0,35369419.0,0.0,1923729105.0,2224168529.0,0.0,0.0,0.0,0.0,0.0,2224168529.0,100.0,0.0,0.0
2019,Ramos Administrativos,Relaciones Exteriores,P005,Promoción y defensa de los intereses de México en el ámbito multilateral,Modificado,263608368.78,12002437.96,0.0,1938536426.57,2214147233.31,0.0,0.0,0.0,0.0,0.0,2214147233.31,100.0,0.0,0.0
2019,Ramos Administrativos,Relaciones Exteriores,P005,Promoción y defensa de los intereses de México en el ámbito multilateral,Devengado,263608368.78,12002437.96,0.0,1938536426.57,2214147233.31,0.0,0.0,0.0,0.0,0.0,2214147233.31,100.0,0.0,0.0
2019,Ramos Administrativos,Relaciones Exteriores,P005,Promoción y defensa de los intereses de México en el ámbito multilateral,Ejercicio,263608368.78,12002437.96,0.0,1938536426.57,2214147233.31,0.0,0.0,0.0,0.0,0.0,2214147233.31,100.0,0.0,0.0
2019,Ramos Administrativos,Hacienda y Crédito Público,B001,"Producción de impresos valorados, no valorados, numerados y de seguridad",Aprobado,45927967.0,112247567.0,0.0,0.0,158175534.0,0.0,0.0,0.0,0.0,0.0,158175534.0,100.0,0.0,0.0
2019,Ramos Administrativos,Hacienda y Crédito Público,B001,"Producción de impresos valorados, no valorados, numerados y de seguridad",Modificado,51849347.2,213844989.21,0.0,0.0,265694336.41,0.0,984824.93,0.0,0.0,984824.93,266679161.34,99.63070795443802,0.0,0.3692920455619729
2019,Ramos Administrativos,Hacienda y Crédito Público,B001,"Producción de impresos valorados, no valorados, numerados y de seguridad",Devengado,51849347.2,213804342.06,0.0,0.0,265653689.26,0.0,984824.93,0.0,0.0,984824.93,266638514.19,99.63065165848536,0.0,0.3693483415146239
2019,Ramos Administrativos,Hacienda y Crédito Público,B001,"Producción de impresos valorados, no valorados, numerados y de seguridad",Ejercicio,51849347.2,213803715.66,0.0,0.0,265653062.86,0.0,984824.93,0.0,0.0,984824.93,266637887.79,99.63065079079249,0.0,0.3693492092075202
2019,Ramos Administrativos,Hacienda y Crédito Público,E003,Administración de los recursos y valores federales,Aprobado,175665890.0,350180125.0,0.0,0.0,525846015.0,0.0,0.0,0.0,0.0,0.0,525846015.0,100.0,0.0,0.0
2019,Ramos Administrativos,Hacienda y Crédito Público,E003,Administración de los recursos y valores federales,Modificado,162798275.82,519960089.02,0.0,0.0,682758364.84,0.0,9785084.11,0.0,0.0,9785084.11,692543448.95,98.58708011391406,0.0,1.4129198860859429
2019,Ramos Administrativos,Hacienda y Crédito Público,E003,Administración de los recursos y valores federales,Devengado,162797249.66,519861550.12,0.0,0.0,682658799.78,0.0,9785084.11,0.0,0.0,9785084.11,692443883.89,98.5868769531143,0.0,1.4131230468856932
2019,Ramos Administrativos,Hacienda y Crédito Público,E003,Administración de los recursos y valores federales,Ejercicio,162797249.66,519848187.12,0.0,0.0,682645436.78,0.0,9785084.11,0.0,0.0,9785084.11,692430520.89,98.58684968169472,0.0,1.4131503183052885
2019,Ramos Administrativos,Hacienda y Crédito Público,E008,"Administración, restauración y difusión del acervo patrimonial y documental de la SHCP",Aprobado,49579255.0,30037369.0,5388478.0,9490363.0,94495465.0,0.0,0.0,0.0,0.0,0.0,94495465.0,100.0,0.0,0.0
2019,Ramos Administrativos,Hacienda y Crédito Público,E008,"Administración, restauración y difusión del acervo patrimonial y documental de la SHCP",Modificado,67388269.63,42312398.26,0.0,2442344.13,112143012.02,0.0,3335732.16,0.0,0.0,3335732.16,115478744.18,97.11138860775928,0.0,2.888611392240722
2019,Ramos Administrativos,Hacienda y Crédito Público,E008,"Administración, restauración y difusión del acervo patrimonial y documental de la SHCP",Devengado,67388169.2,42140708.36,0.0,2225695.47,111754573.03,0.0,3335732.16,0.0,0.0,3335732.16,115090305.19,97.1016393131523,0.0,2.8983606868477017
2019,Ramos Administrativos,Hacienda y Crédito Público,E008,"Administración, restauración y difusión del acervo patrimonial y documental de la SHCP",Ejercicio,67388169.2,42140708.36,0.0,2225695.47,111754573.03,0.0,3335732.16,0.0,0.0,3335732.16,115090305.19,97.1016393131523,0.0,2.8983606868477017
2019,Ramos Administrativos,Hacienda y Crédito Público,E011,Protección y Defensa de los Usuarios de Servicios Financieros,Aprobado,377837096.0,129764404.0,0.0,11890621.0,519492121.0,0.0,0.0,0.0,0.0,0.0,519492121.0,100.0,0.0,0.0
2019,Ramos Administrativos,Hacienda y Crédito Público,E011,Protección y Defensa de los Usuarios de Servicios Financieros,Modificado,361562247.88,133297227.98,0.0,19953989.25,514813465.11,0.0,0.0,0.0,0.0,0.0,514813465.11,100.0,0.0,0.0
2019,Ramos Administrativos,Hacienda y Crédito Público,E011,Protección y Defensa de los Usuarios de Servicios Financieros,Devengado,361562247.88,133297227.86,0.0,19953989.25,514813464.99,0.0,0.0,0.0,0.0,0.0,514813464.99,100.0,0.0,0.0
2019,Ramos Administrativos,Hacienda y Crédito Público,E011,Protección y Defensa de los Usuarios de Servicios Financieros,Ejercicio,361562247.88,133297227.86,0.0,19953989.25,514813464.99,0.0,0.0,0.0,0.0,0.0,514813464.99,100.0,0.0,0.0
2019,Ramos Administrativos,Hacienda y Crédito Público,E016,Funciones de otorgamiento de crédito a estados y municipios,Aprobado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ramos Administrativos,Hacienda y Crédito Público,E016,Funciones de otorgamiento de crédito a estados y municipios,Modificado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5742930290.0,5742930290.0,5742930290.0,0.0,0.0,100.0
2019,Ramos Administrativos,Hacienda y Crédito Público,E016,Funciones de otorgamiento de crédito a estados y municipios,Devengado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5742930290.0,5742930290.0,5742930290.0,0.0,0.0,100.0
2019,Ramos Administrativos,Hacienda y Crédito Público,E016,Funciones de otorgamiento de crédito a estados y municipios,Ejercicio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5742930290.0,5742930290.0,5742930290.0,0.0,0.0,100.0
2019,Ramos Administrativos,Hacienda y Crédito Público,E025,Control de la operación aduanera,Aprobado,2585282124.0,166104416.0,0.0,118032495.0,2869419035.0,0.0,0.0,0.0,0.0,0.0,2869419035.0,100.0,0.0,0.0
2019,Ramos Administrativos,Hacienda y Crédito Público,E025,Control de la operación aduanera,Modificado,2594587096.88,629897074.64,0.0,1040760414.65,4265244586.17,0.0,0.0,0.0,0.0,0.0,4265244586.17,100.0,0.0,0.0
2019,Ramos Administrativos,Hacienda y Crédito Público,E025,Control de la operación aduanera,Devengado,2594587096.88,629897074.64,0.0,1040760414.65,4265244586.17,0.0,0.0,0.0,0.0,0.0,4265244586.17,100.0,0.0,0.0
2019,Ramos Administrativos,Hacienda y Crédito Público,E025,Control de la operación aduanera,Ejercicio,2594587096.88,629897074.64,0.0,1040760414.65,4265244586.17,0.0,0.0,0.0,0.0,0.0,4265244586.17,100.0,0.0,0.0
